sno,state_name,active,positive,cured,death,new_active,new_positive,new_cured,new_death,state_code,extract_date,total,date
2,Andaman and Nicobar Islands,225,428.0,201,2,266.0,471.0,201.0,4.0,35.0,2020-07-31 18:00:13,,2020-07-31
2,Andaman and Nicobar Islands,225,428.0,201,2,266.0,471.0,201.0,4.0,35.0,2020-07-31 18:00:13,,2020-07-31
2,Andaman and Nicobar Islands,225,428.0,201,2,266.0,471.0,201.0,4.0,35.0,2020-07-31 18:00:13,,2020-07-31
2,Andaman and Nicobar Islands,225,428.0,201,2,266.0,471.0,201.0,4.0,35.0,2020-07-31 18:00:13,,2020-07-31
2,Andaman and Nicobar Islands,225,428.0,201,2,266.0,471.0,201.0,4.0,35.0,2020-07-31 18:00:13,,2020-07-31
2,Andaman and Nicobar Islands,225,428.0,201,2,266.0,471.0,201.0,4.0,35.0,2020-07-31 18:00:13,,2020-07-31
2,Andaman and Nicobar Islands,225,428.0,201,2,266.0,471.0,201.0,4.0,35.0,2020-07-31 18:00:13,,2020-07-31
2,Andaman and Nicobar Islands,225,428.0,201,2,266.0,471.0,201.0,4.0,35.0,2020-07-31 18:00:13,,2020-07-31
2,Andaman and Nicobar Islands,225,428.0,201,2,266.0,471.0,201.0,4.0,35.0,2020-07-31 18:00:13,,2020-07-31
2,Andaman and Nicobar Islands,225,428.0,201,2,266.0,471.0,201.0,4.0,35.0,2020-07-31 18:00:13,,2020-07-31
2,Andaman and Nicobar Islands,225,428.0,201,2,266.0,471.0,201.0,4.0,35.0,2020-07-31 18:00:13,,2020-07-31
2,Andaman and Nicobar Islands,225,428.0,201,2,266.0,471.0,201.0,4.0,35.0,2020-07-31 18:00:13,,2020-07-31
2,Andaman and Nicobar Islands,225,428.0,201,2,266.0,471.0,201.0,4.0,35.0,2020-07-31 18:00:13,,2020-07-31
2,Andaman and Nicobar Islands,225,428.0,201,2,266.0,471.0,201.0,4.0,35.0,2020-07-31 18:00:13,,2020-07-31
2,Andaman and Nicobar Islands,225,428.0,201,2,266.0,471.0,201.0,4.0,35.0,2020-07-31 18:00:13,,2020-07-31
2,Andaman and Nicobar Islands,225,428.0,201,2,266.0,471.0,201.0,4.0,35.0,2020-07-31 18:00:13,,2020-07-31
2,Andaman and Nicobar Islands,225,428.0,201,2,266.0,471.0,201.0,4.0,35.0,2020-07-31 18:00:13,,2020-07-31
2,Andaman and Nicobar Islands,225,428.0,201,2,266.0,471.0,201.0,4.0,35.0,2020-07-31 18:00:13,,2020-07-31
2,Andaman and Nicobar Islands,225,428.0,201,2,266.0,471.0,201.0,4.0,35.0,2020-07-31 18:00:13,,2020-07-31
2,Andaman and Nicobar Islands,225,428.0,201,2,266.0,471.0,201.0,4.0,35.0,2020-07-31 18:00:13,,2020-07-31
2,Andaman and Nicobar Islands,225,428.0,201,2,266.0,471.0,201.0,4.0,35.0,2020-07-31 18:00:13,,2020-07-31
2,Andaman and Nicobar Islands,225,428.0,201,2,266.0,471.0,201.0,4.0,35.0,2020-07-31 18:00:13,,2020-07-31
2,Andaman and Nicobar Islands,225,428.0,201,2,266.0,471.0,201.0,4.0,35.0,2020-07-31 18:00:13,,2020-07-31
2,Andaman and Nicobar Islands,266,471.0,201,4,329.0,548.0,214.0,5.0,35.0,2020-08-01 18:00:13,,2020-08-01
2,Andaman and Nicobar Islands,266,471.0,201,4,329.0,548.0,214.0,5.0,35.0,2020-08-01 18:00:13,,2020-08-01
2,Andaman and Nicobar Islands,266,471.0,201,4,329.0,548.0,214.0,5.0,35.0,2020-08-01 18:00:13,,2020-08-01
2,Andaman and Nicobar Islands,266,471.0,201,4,329.0,548.0,214.0,5.0,35.0,2020-08-01 18:00:13,,2020-08-01
2,Andaman and Nicobar Islands,266,471.0,201,4,329.0,548.0,214.0,5.0,35.0,2020-08-01 18:00:13,,2020-08-01
2,Andaman and Nicobar Islands,266,471.0,201,4,329.0,548.0,214.0,5.0,35.0,2020-08-01 18:00:13,,2020-08-01
2,Andaman and Nicobar Islands,266,471.0,201,4,329.0,548.0,214.0,5.0,35.0,2020-08-01 18:00:13,,2020-08-01
2,Andaman and Nicobar Islands,266,471.0,201,4,329.0,548.0,214.0,5.0,35.0,2020-08-01 18:00:13,,2020-08-01
2,Andaman and Nicobar Islands,266,471.0,201,4,329.0,548.0,214.0,5.0,35.0,2020-08-01 18:00:13,,2020-08-01
2,Andaman and Nicobar Islands,266,471.0,201,4,329.0,548.0,214.0,5.0,35.0,2020-08-01 18:00:13,,2020-08-01
2,Andaman and Nicobar Islands,266,471.0,201,4,329.0,548.0,214.0,5.0,35.0,2020-08-01 18:00:13,,2020-08-01
2,Andaman and Nicobar Islands,266,471.0,201,4,329.0,548.0,214.0,5.0,35.0,2020-08-01 18:00:13,,2020-08-01
2,Andaman and Nicobar Islands,266,471.0,201,4,329.0,548.0,214.0,5.0,35.0,2020-08-01 18:00:13,,2020-08-01
2,Andaman and Nicobar Islands,266,471.0,201,4,329.0,548.0,214.0,5.0,35.0,2020-08-01 18:00:13,,2020-08-01
2,Andaman and Nicobar Islands,266,471.0,201,4,329.0,548.0,214.0,5.0,35.0,2020-08-01 18:00:13,,2020-08-01
2,Andaman and Nicobar Islands,266,471.0,201,4,329.0,548.0,214.0,5.0,35.0,2020-08-01 18:00:13,,2020-08-01
2,Andaman and Nicobar Islands,266,471.0,201,4,329.0,548.0,214.0,5.0,35.0,2020-08-01 18:00:13,,2020-08-01
2,Andaman and Nicobar Islands,266,471.0,201,4,329.0,548.0,214.0,5.0,35.0,2020-08-01 18:00:13,,2020-08-01
2,Andaman and Nicobar Islands,266,471.0,201,4,329.0,548.0,214.0,5.0,35.0,2020-08-01 18:00:13,,2020-08-01
2,Andaman and Nicobar Islands,266,471.0,201,4,329.0,548.0,214.0,5.0,35.0,2020-08-01 18:00:13,,2020-08-01
2,Andaman and Nicobar Islands,266,471.0,201,4,329.0,548.0,214.0,5.0,35.0,2020-08-01 18:00:13,,2020-08-01
2,Andaman and Nicobar Islands,266,471.0,201,4,329.0,548.0,214.0,5.0,35.0,2020-08-01 18:00:13,,2020-08-01
2,Andaman and Nicobar Islands,266,471.0,201,4,329.0,548.0,214.0,5.0,35.0,2020-08-01 18:00:13,,2020-08-01
2,Andaman and Nicobar Islands,266,471.0,201,4,329.0,548.0,214.0,5.0,35.0,2020-08-01 18:00:13,,2020-08-01
2,Andaman and Nicobar Islands,329,548.0,214,5,403.0,636.0,226.0,7.0,35.0,2020-08-02 18:00:12,,2020-08-02
2,Andaman and Nicobar Islands,329,548.0,214,5,403.0,636.0,226.0,7.0,35.0,2020-08-02 18:00:12,,2020-08-02
2,Andaman and Nicobar Islands,329,548.0,214,5,403.0,636.0,226.0,7.0,35.0,2020-08-02 18:00:12,,2020-08-02
2,Andaman and Nicobar Islands,329,548.0,214,5,403.0,636.0,226.0,7.0,35.0,2020-08-02 18:00:12,,2020-08-02
2,Andaman and Nicobar Islands,329,548.0,214,5,403.0,636.0,226.0,7.0,35.0,2020-08-02 18:00:12,,2020-08-02
2,Andaman and Nicobar Islands,329,548.0,214,5,403.0,636.0,226.0,7.0,35.0,2020-08-02 18:00:12,,2020-08-02
2,Andaman and Nicobar Islands,329,548.0,214,5,403.0,636.0,226.0,7.0,35.0,2020-08-02 18:00:12,,2020-08-02
2,Andaman and Nicobar Islands,329,548.0,214,5,403.0,636.0,226.0,7.0,35.0,2020-08-02 18:00:12,,2020-08-02
2,Andaman and Nicobar Islands,329,548.0,214,5,403.0,636.0,226.0,7.0,35.0,2020-08-02 18:00:12,,2020-08-02
2,Andaman and Nicobar Islands,329,548.0,214,5,403.0,636.0,226.0,7.0,35.0,2020-08-02 18:00:12,,2020-08-02
2,Andaman and Nicobar Islands,329,548.0,214,5,403.0,636.0,226.0,7.0,35.0,2020-08-02 18:00:12,,2020-08-02
2,Andaman and Nicobar Islands,329,548.0,214,5,403.0,636.0,226.0,7.0,35.0,2020-08-02 18:00:12,,2020-08-02
2,Andaman and Nicobar Islands,329,548.0,214,5,403.0,636.0,226.0,7.0,35.0,2020-08-02 18:00:12,,2020-08-02
2,Andaman and Nicobar Islands,329,548.0,214,5,403.0,636.0,226.0,7.0,35.0,2020-08-02 18:00:12,,2020-08-02
2,Andaman and Nicobar Islands,329,548.0,214,5,403.0,636.0,226.0,7.0,35.0,2020-08-02 18:00:12,,2020-08-02
2,Andaman and Nicobar Islands,329,548.0,214,5,403.0,636.0,226.0,7.0,35.0,2020-08-02 18:00:12,,2020-08-02
2,Andaman and Nicobar Islands,329,548.0,214,5,403.0,636.0,226.0,7.0,35.0,2020-08-02 18:00:12,,2020-08-02
2,Andaman and Nicobar Islands,329,548.0,214,5,403.0,636.0,226.0,7.0,35.0,2020-08-02 18:00:12,,2020-08-02
2,Andaman and Nicobar Islands,329,548.0,214,5,403.0,636.0,226.0,7.0,35.0,2020-08-02 18:00:12,,2020-08-02
2,Andaman and Nicobar Islands,329,548.0,214,5,403.0,636.0,226.0,7.0,35.0,2020-08-02 18:00:12,,2020-08-02
2,Andaman and Nicobar Islands,329,548.0,214,5,403.0,636.0,226.0,7.0,35.0,2020-08-02 18:00:12,,2020-08-02
2,Andaman and Nicobar Islands,329,548.0,214,5,403.0,636.0,226.0,7.0,35.0,2020-08-02 18:00:12,,2020-08-02
2,Andaman and Nicobar Islands,329,548.0,214,5,403.0,636.0,226.0,7.0,35.0,2020-08-02 18:00:12,,2020-08-02
2,Andaman and Nicobar Islands,329,548.0,214,5,403.0,636.0,226.0,7.0,35.0,2020-08-02 18:00:12,,2020-08-02
2,Andaman and Nicobar Islands,403,636.0,226,7,484.0,734.0,242.0,8.0,35.0,2020-08-03 18:00:13,,2020-08-03
2,Andaman and Nicobar Islands,403,636.0,226,7,484.0,734.0,242.0,8.0,35.0,2020-08-03 18:00:13,,2020-08-03
2,Andaman and Nicobar Islands,403,636.0,226,7,484.0,734.0,242.0,8.0,35.0,2020-08-03 18:00:13,,2020-08-03
2,Andaman and Nicobar Islands,403,636.0,226,7,484.0,734.0,242.0,8.0,35.0,2020-08-03 18:00:13,,2020-08-03
2,Andaman and Nicobar Islands,403,636.0,226,7,484.0,734.0,242.0,8.0,35.0,2020-08-03 18:00:13,,2020-08-03
2,Andaman and Nicobar Islands,403,636.0,226,7,484.0,734.0,242.0,8.0,35.0,2020-08-03 18:00:13,,2020-08-03
2,Andaman and Nicobar Islands,403,636.0,226,7,484.0,734.0,242.0,8.0,35.0,2020-08-03 18:00:13,,2020-08-03
2,Andaman and Nicobar Islands,403,636.0,226,7,484.0,734.0,242.0,8.0,35.0,2020-08-03 18:00:13,,2020-08-03
2,Andaman and Nicobar Islands,403,636.0,226,7,484.0,734.0,242.0,8.0,35.0,2020-08-03 18:00:13,,2020-08-03
2,Andaman and Nicobar Islands,403,636.0,226,7,484.0,734.0,242.0,8.0,35.0,2020-08-03 18:00:13,,2020-08-03
2,Andaman and Nicobar Islands,403,636.0,226,7,484.0,734.0,242.0,8.0,35.0,2020-08-03 18:00:13,,2020-08-03
2,Andaman and Nicobar Islands,403,636.0,226,7,484.0,734.0,242.0,8.0,35.0,2020-08-03 18:00:13,,2020-08-03
2,Andaman and Nicobar Islands,403,636.0,226,7,484.0,734.0,242.0,8.0,35.0,2020-08-03 18:00:13,,2020-08-03
2,Andaman and Nicobar Islands,403,636.0,226,7,484.0,734.0,242.0,8.0,35.0,2020-08-03 18:00:13,,2020-08-03
2,Andaman and Nicobar Islands,403,636.0,226,7,484.0,734.0,242.0,8.0,35.0,2020-08-03 18:00:13,,2020-08-03
2,Andaman and Nicobar Islands,403,636.0,226,7,484.0,734.0,242.0,8.0,35.0,2020-08-03 18:00:13,,2020-08-03
2,Andaman and Nicobar Islands,403,636.0,226,7,484.0,734.0,242.0,8.0,35.0,2020-08-03 18:00:13,,2020-08-03
2,Andaman and Nicobar Islands,403,636.0,226,7,484.0,734.0,242.0,8.0,35.0,2020-08-03 18:00:13,,2020-08-03
2,Andaman and Nicobar Islands,403,636.0,226,7,484.0,734.0,242.0,8.0,35.0,2020-08-03 18:00:13,,2020-08-03
2,Andaman and Nicobar Islands,403,636.0,226,7,484.0,734.0,242.0,8.0,35.0,2020-08-03 18:00:13,,2020-08-03
2,Andaman and Nicobar Islands,403,636.0,226,7,484.0,734.0,242.0,8.0,35.0,2020-08-03 18:00:13,,2020-08-03
2,Andaman and Nicobar Islands,403,636.0,226,7,484.0,734.0,242.0,8.0,35.0,2020-08-03 18:00:13,,2020-08-03
2,Andaman and Nicobar Islands,403,636.0,226,7,484.0,734.0,242.0,8.0,35.0,2020-08-03 18:00:13,,2020-08-03
2,Andaman and Nicobar Islands,403,636.0,226,7,484.0,734.0,242.0,8.0,35.0,2020-08-03 18:00:13,,2020-08-03
2,Andaman and Nicobar Islands,484,734.0,242,8,557.0,830.0,263.0,10.0,35.0,2020-08-04 18:00:12,,2020-08-04
2,Andaman and Nicobar Islands,484,734.0,242,8,557.0,830.0,263.0,10.0,35.0,2020-08-04 18:00:12,,2020-08-04
2,Andaman and Nicobar Islands,484,734.0,242,8,557.0,830.0,263.0,10.0,35.0,2020-08-04 18:00:12,,2020-08-04
2,Andaman and Nicobar Islands,484,734.0,242,8,557.0,830.0,263.0,10.0,35.0,2020-08-04 18:00:12,,2020-08-04
2,Andaman and Nicobar Islands,484,734.0,242,8,557.0,830.0,263.0,10.0,35.0,2020-08-04 18:00:12,,2020-08-04
2,Andaman and Nicobar Islands,484,734.0,242,8,557.0,830.0,263.0,10.0,35.0,2020-08-04 18:00:12,,2020-08-04
2,Andaman and Nicobar Islands,484,734.0,242,8,557.0,830.0,263.0,10.0,35.0,2020-08-04 18:00:12,,2020-08-04
2,Andaman and Nicobar Islands,484,734.0,242,8,557.0,830.0,263.0,10.0,35.0,2020-08-04 18:00:12,,2020-08-04
2,Andaman and Nicobar Islands,484,734.0,242,8,557.0,830.0,263.0,10.0,35.0,2020-08-04 18:00:12,,2020-08-04
2,Andaman and Nicobar Islands,484,734.0,242,8,557.0,830.0,263.0,10.0,35.0,2020-08-04 18:00:12,,2020-08-04
2,Andaman and Nicobar Islands,484,734.0,242,8,557.0,830.0,263.0,10.0,35.0,2020-08-04 18:00:12,,2020-08-04
2,Andaman and Nicobar Islands,484,734.0,242,8,557.0,830.0,263.0,10.0,35.0,2020-08-04 18:00:12,,2020-08-04
2,Andaman and Nicobar Islands,484,734.0,242,8,557.0,830.0,263.0,10.0,35.0,2020-08-04 18:00:12,,2020-08-04
2,Andaman and Nicobar Islands,484,734.0,242,8,557.0,830.0,263.0,10.0,35.0,2020-08-04 18:00:12,,2020-08-04
2,Andaman and Nicobar Islands,484,734.0,242,8,557.0,830.0,263.0,10.0,35.0,2020-08-04 18:00:12,,2020-08-04
2,Andaman and Nicobar Islands,484,734.0,242,8,557.0,830.0,263.0,10.0,35.0,2020-08-04 18:00:12,,2020-08-04
2,Andaman and Nicobar Islands,484,734.0,242,8,557.0,830.0,263.0,10.0,35.0,2020-08-04 18:00:12,,2020-08-04
2,Andaman and Nicobar Islands,484,734.0,242,8,557.0,830.0,263.0,10.0,35.0,2020-08-04 18:00:12,,2020-08-04
2,Andaman and Nicobar Islands,484,734.0,242,8,557.0,830.0,263.0,10.0,35.0,2020-08-04 18:00:12,,2020-08-04
2,Andaman and Nicobar Islands,484,734.0,242,8,557.0,830.0,263.0,10.0,35.0,2020-08-04 18:00:12,,2020-08-04
2,Andaman and Nicobar Islands,484,734.0,242,8,557.0,830.0,263.0,10.0,35.0,2020-08-04 18:00:12,,2020-08-04
2,Andaman and Nicobar Islands,484,734.0,242,8,557.0,830.0,263.0,10.0,35.0,2020-08-04 18:00:12,,2020-08-04
2,Andaman and Nicobar Islands,484,734.0,242,8,557.0,830.0,263.0,10.0,35.0,2020-08-04 18:00:12,,2020-08-04
2,Andaman and Nicobar Islands,484,734.0,242,8,557.0,830.0,263.0,10.0,35.0,2020-08-04 18:00:12,,2020-08-04
2,Andaman and Nicobar Islands,557,830.0,263,10,639.0,928.0,277.0,12.0,35.0,2020-08-05 18:00:13,,2020-08-05
2,Andaman and Nicobar Islands,557,830.0,263,10,639.0,928.0,277.0,12.0,35.0,2020-08-05 18:00:13,,2020-08-05
2,Andaman and Nicobar Islands,557,830.0,263,10,639.0,928.0,277.0,12.0,35.0,2020-08-05 18:00:13,,2020-08-05
2,Andaman and Nicobar Islands,557,830.0,263,10,639.0,928.0,277.0,12.0,35.0,2020-08-05 18:00:13,,2020-08-05
2,Andaman and Nicobar Islands,557,830.0,263,10,639.0,928.0,277.0,12.0,35.0,2020-08-05 18:00:13,,2020-08-05
2,Andaman and Nicobar Islands,557,830.0,263,10,639.0,928.0,277.0,12.0,35.0,2020-08-05 18:00:13,,2020-08-05
2,Andaman and Nicobar Islands,557,830.0,263,10,639.0,928.0,277.0,12.0,35.0,2020-08-05 18:00:13,,2020-08-05
2,Andaman and Nicobar Islands,557,830.0,263,10,639.0,928.0,277.0,12.0,35.0,2020-08-05 18:00:13,,2020-08-05
2,Andaman and Nicobar Islands,557,830.0,263,10,639.0,928.0,277.0,12.0,35.0,2020-08-05 18:00:13,,2020-08-05
2,Andaman and Nicobar Islands,557,830.0,263,10,639.0,928.0,277.0,12.0,35.0,2020-08-05 18:00:13,,2020-08-05
2,Andaman and Nicobar Islands,557,830.0,263,10,639.0,928.0,277.0,12.0,35.0,2020-08-05 18:00:13,,2020-08-05
2,Andaman and Nicobar Islands,557,830.0,263,10,639.0,928.0,277.0,12.0,35.0,2020-08-05 18:00:13,,2020-08-05
2,Andaman and Nicobar Islands,557,830.0,263,10,639.0,928.0,277.0,12.0,35.0,2020-08-05 18:00:13,,2020-08-05
2,Andaman and Nicobar Islands,557,830.0,263,10,639.0,928.0,277.0,12.0,35.0,2020-08-05 18:00:13,,2020-08-05
2,Andaman and Nicobar Islands,557,830.0,263,10,639.0,928.0,277.0,12.0,35.0,2020-08-05 18:00:13,,2020-08-05
2,Andaman and Nicobar Islands,557,830.0,263,10,639.0,928.0,277.0,12.0,35.0,2020-08-05 18:00:13,,2020-08-05
2,Andaman and Nicobar Islands,557,830.0,263,10,639.0,928.0,277.0,12.0,35.0,2020-08-05 18:00:13,,2020-08-05
2,Andaman and Nicobar Islands,557,830.0,263,10,639.0,928.0,277.0,12.0,35.0,2020-08-05 18:00:13,,2020-08-05
2,Andaman and Nicobar Islands,557,830.0,263,10,639.0,928.0,277.0,12.0,35.0,2020-08-05 18:00:13,,2020-08-05
2,Andaman and Nicobar Islands,557,830.0,263,10,639.0,928.0,277.0,12.0,35.0,2020-08-05 18:00:13,,2020-08-05
2,Andaman and Nicobar Islands,557,830.0,263,10,639.0,928.0,277.0,12.0,35.0,2020-08-05 18:00:13,,2020-08-05
2,Andaman and Nicobar Islands,557,830.0,263,10,639.0,928.0,277.0,12.0,35.0,2020-08-05 18:00:13,,2020-08-05
2,Andaman and Nicobar Islands,557,830.0,263,10,639.0,928.0,277.0,12.0,35.0,2020-08-05 18:00:13,,2020-08-05
2,Andaman and Nicobar Islands,557,830.0,263,10,639.0,928.0,277.0,12.0,35.0,2020-08-05 18:00:13,,2020-08-05
2,Andaman and Nicobar Islands,639,928.0,277,12,687.0,1027.0,326.0,14.0,35.0,2020-08-06 18:00:12,,2020-08-06
2,Andaman and Nicobar Islands,639,928.0,277,12,687.0,1027.0,326.0,14.0,35.0,2020-08-06 18:00:12,,2020-08-06
2,Andaman and Nicobar Islands,639,928.0,277,12,687.0,1027.0,326.0,14.0,35.0,2020-08-06 18:00:12,,2020-08-06
2,Andaman and Nicobar Islands,639,928.0,277,12,687.0,1027.0,326.0,14.0,35.0,2020-08-06 18:00:12,,2020-08-06
2,Andaman and Nicobar Islands,639,928.0,277,12,687.0,1027.0,326.0,14.0,35.0,2020-08-06 18:00:12,,2020-08-06
2,Andaman and Nicobar Islands,639,928.0,277,12,687.0,1027.0,326.0,14.0,35.0,2020-08-06 18:00:12,,2020-08-06
2,Andaman and Nicobar Islands,639,928.0,277,12,687.0,1027.0,326.0,14.0,35.0,2020-08-06 18:00:12,,2020-08-06
2,Andaman and Nicobar Islands,639,928.0,277,12,687.0,1027.0,326.0,14.0,35.0,2020-08-06 18:00:12,,2020-08-06
2,Andaman and Nicobar Islands,639,928.0,277,12,687.0,1027.0,326.0,14.0,35.0,2020-08-06 18:00:12,,2020-08-06
2,Andaman and Nicobar Islands,639,928.0,277,12,687.0,1027.0,326.0,14.0,35.0,2020-08-06 18:00:12,,2020-08-06
2,Andaman and Nicobar Islands,639,928.0,277,12,687.0,1027.0,326.0,14.0,35.0,2020-08-06 18:00:12,,2020-08-06
2,Andaman and Nicobar Islands,639,928.0,277,12,687.0,1027.0,326.0,14.0,35.0,2020-08-06 18:00:12,,2020-08-06
2,Andaman and Nicobar Islands,639,928.0,277,12,687.0,1027.0,326.0,14.0,35.0,2020-08-06 18:00:12,,2020-08-06
2,Andaman and Nicobar Islands,639,928.0,277,12,687.0,1027.0,326.0,14.0,35.0,2020-08-06 18:00:12,,2020-08-06
2,Andaman and Nicobar Islands,639,928.0,277,12,687.0,1027.0,326.0,14.0,35.0,2020-08-06 18:00:12,,2020-08-06
2,Andaman and Nicobar Islands,639,928.0,277,12,687.0,1027.0,326.0,14.0,35.0,2020-08-06 18:00:12,,2020-08-06
2,Andaman and Nicobar Islands,639,928.0,277,12,687.0,1027.0,326.0,14.0,35.0,2020-08-06 18:00:12,,2020-08-06
2,Andaman and Nicobar Islands,639,928.0,277,12,687.0,1027.0,326.0,14.0,35.0,2020-08-06 18:00:12,,2020-08-06
2,Andaman and Nicobar Islands,639,928.0,277,12,687.0,1027.0,326.0,14.0,35.0,2020-08-06 18:00:12,,2020-08-06
2,Andaman and Nicobar Islands,639,928.0,277,12,687.0,1027.0,326.0,14.0,35.0,2020-08-06 18:00:12,,2020-08-06
2,Andaman and Nicobar Islands,639,928.0,277,12,687.0,1027.0,326.0,14.0,35.0,2020-08-06 18:00:12,,2020-08-06
2,Andaman and Nicobar Islands,639,928.0,277,12,687.0,1027.0,326.0,14.0,35.0,2020-08-06 18:00:12,,2020-08-06
2,Andaman and Nicobar Islands,639,928.0,277,12,687.0,1027.0,326.0,14.0,35.0,2020-08-06 18:00:12,,2020-08-06
2,Andaman and Nicobar Islands,639,928.0,277,12,687.0,1027.0,326.0,14.0,35.0,2020-08-06 18:00:12,,2020-08-06
2,Andaman and Nicobar Islands,687,1027.0,326,14,752.0,1123.0,355.0,16.0,35.0,2020-08-07 18:00:12,,2020-08-07
2,Andaman and Nicobar Islands,687,1027.0,326,14,752.0,1123.0,355.0,16.0,35.0,2020-08-07 18:00:12,,2020-08-07
2,Andaman and Nicobar Islands,687,1027.0,326,14,752.0,1123.0,355.0,16.0,35.0,2020-08-07 18:00:12,,2020-08-07
2,Andaman and Nicobar Islands,687,1027.0,326,14,752.0,1123.0,355.0,16.0,35.0,2020-08-07 18:00:12,,2020-08-07
2,Andaman and Nicobar Islands,687,1027.0,326,14,752.0,1123.0,355.0,16.0,35.0,2020-08-07 18:00:12,,2020-08-07
2,Andaman and Nicobar Islands,687,1027.0,326,14,752.0,1123.0,355.0,16.0,35.0,2020-08-07 18:00:12,,2020-08-07
2,Andaman and Nicobar Islands,687,1027.0,326,14,752.0,1123.0,355.0,16.0,35.0,2020-08-07 18:00:12,,2020-08-07
2,Andaman and Nicobar Islands,687,1027.0,326,14,752.0,1123.0,355.0,16.0,35.0,2020-08-07 18:00:12,,2020-08-07
2,Andaman and Nicobar Islands,687,1027.0,326,14,752.0,1123.0,355.0,16.0,35.0,2020-08-07 18:00:12,,2020-08-07
2,Andaman and Nicobar Islands,687,1027.0,326,14,752.0,1123.0,355.0,16.0,35.0,2020-08-07 18:00:12,,2020-08-07
2,Andaman and Nicobar Islands,687,1027.0,326,14,752.0,1123.0,355.0,16.0,35.0,2020-08-07 18:00:12,,2020-08-07
2,Andaman and Nicobar Islands,687,1027.0,326,14,752.0,1123.0,355.0,16.0,35.0,2020-08-07 18:00:12,,2020-08-07
2,Andaman and Nicobar Islands,687,1027.0,326,14,752.0,1123.0,355.0,16.0,35.0,2020-08-07 18:00:12,,2020-08-07
2,Andaman and Nicobar Islands,687,1027.0,326,14,752.0,1123.0,355.0,16.0,35.0,2020-08-07 18:00:12,,2020-08-07
2,Andaman and Nicobar Islands,687,1027.0,326,14,752.0,1123.0,355.0,16.0,35.0,2020-08-07 18:00:12,,2020-08-07
2,Andaman and Nicobar Islands,687,1027.0,326,14,752.0,1123.0,355.0,16.0,35.0,2020-08-07 18:00:12,,2020-08-07
2,Andaman and Nicobar Islands,687,1027.0,326,14,752.0,1123.0,355.0,16.0,35.0,2020-08-07 18:00:12,,2020-08-07
2,Andaman and Nicobar Islands,687,1027.0,326,14,752.0,1123.0,355.0,16.0,35.0,2020-08-07 18:00:12,,2020-08-07
2,Andaman and Nicobar Islands,687,1027.0,326,14,752.0,1123.0,355.0,16.0,35.0,2020-08-07 18:00:12,,2020-08-07
2,Andaman and Nicobar Islands,687,1027.0,326,14,752.0,1123.0,355.0,16.0,35.0,2020-08-07 18:00:12,,2020-08-07
2,Andaman and Nicobar Islands,687,1027.0,326,14,752.0,1123.0,355.0,16.0,35.0,2020-08-07 18:00:12,,2020-08-07
2,Andaman and Nicobar Islands,687,1027.0,326,14,752.0,1123.0,355.0,16.0,35.0,2020-08-07 18:00:12,,2020-08-07
2,Andaman and Nicobar Islands,687,1027.0,326,14,752.0,1123.0,355.0,16.0,35.0,2020-08-07 18:00:12,,2020-08-07
2,Andaman and Nicobar Islands,687,1027.0,326,14,752.0,1123.0,355.0,16.0,35.0,2020-08-07 18:00:12,,2020-08-07
2,Andaman and Nicobar Islands,752,1123.0,355,16,778.0,1222.0,425.0,19.0,35.0,2020-08-08 20:02:05,,2020-08-08
2,Andaman and Nicobar Islands,778,1222.0,425,19,831.0,1351.0,500.0,20.0,35.0,2020-08-09 20:00:13,,2020-08-09
2,Andaman and Nicobar Islands,778,1222.0,425,19,831.0,1351.0,500.0,20.0,35.0,2020-08-09 20:00:13,,2020-08-09
2,Andaman and Nicobar Islands,778,1222.0,425,19,831.0,1351.0,500.0,20.0,35.0,2020-08-09 20:00:13,,2020-08-09
2,Andaman and Nicobar Islands,778,1222.0,425,19,831.0,1351.0,500.0,20.0,35.0,2020-08-09 20:00:13,,2020-08-09
2,Andaman and Nicobar Islands,778,1222.0,425,19,831.0,1351.0,500.0,20.0,35.0,2020-08-09 20:00:13,,2020-08-09
2,Andaman and Nicobar Islands,778,1222.0,425,19,831.0,1351.0,500.0,20.0,35.0,2020-08-09 20:00:13,,2020-08-09
2,Andaman and Nicobar Islands,778,1222.0,425,19,831.0,1351.0,500.0,20.0,35.0,2020-08-09 20:00:13,,2020-08-09
2,Andaman and Nicobar Islands,778,1222.0,425,19,831.0,1351.0,500.0,20.0,35.0,2020-08-09 20:00:13,,2020-08-09
2,Andaman and Nicobar Islands,778,1222.0,425,19,831.0,1351.0,500.0,20.0,35.0,2020-08-09 20:00:13,,2020-08-09
2,Andaman and Nicobar Islands,778,1222.0,425,19,831.0,1351.0,500.0,20.0,35.0,2020-08-09 20:00:13,,2020-08-09
2,Andaman and Nicobar Islands,778,1222.0,425,19,831.0,1351.0,500.0,20.0,35.0,2020-08-09 20:00:13,,2020-08-09
2,Andaman and Nicobar Islands,831,1351.0,500,20,822.0,1490.0,648.0,20.0,35.0,2020-08-10 20:00:25,,2020-08-10
2,Andaman and Nicobar Islands,831,1351.0,500,20,822.0,1490.0,648.0,20.0,35.0,2020-08-10 20:00:25,,2020-08-10
2,Andaman and Nicobar Islands,831,1351.0,500,20,822.0,1490.0,648.0,20.0,35.0,2020-08-10 20:00:25,,2020-08-10
